"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Sep 28 2012","2456198.999976852","370526401","3.16","< 3.58e-7","-","-","-","4.74","1e-8","0","bin217.log"
"Oct 05 2012","2456205.999976852","371131201","15.5","1.35e-7","4.47e-8","-2.61","-","8.21","1e-8","0","bin218.log"
"Oct 12 2012","2456212.999976852","371736001","34.89","1.94e-7","4.60e-8","-2.61","-","14.34","1e-8","0","bin219.log"
"Oct 19 2012","2456219.999976852","372340801","31.79","1.75e-7","4.60e-8","-2.61","-","20.93","1e-8","0","bin220.log"
"Oct 26 2012","2456226.999976852","372945601","16.08","1.23e-7","4.22e-8","-2.61","-","27.64","1e-8","0","bin221.log"
"Nov 02 2012","2456233.999976852","373550401","18.38","1.58e-7","4.90e-8","-2.61","-","34.42","1e-8","0","bin222.log"
"Nov 09 2012","2456240.999976852","374155201","19.83","1.60e-7","4.90e-8","-2.61","-","41.24","1e-8","0","bin223.log"
"Nov 16 2012","2456247.999976852","374760001","44.95","2.47e-7","5.40e-8","-2.61","-","48.09","1e-8","0","bin224.log"
"Nov 23 2012","2456254.999976852","375364801","27.12","1.57e-7","4.30e-8","-2.61","-","54.96","1e-8","0","bin225.log"
"Nov 30 2012","2456261.999976852","375969601","35.16","1.40e-7","3.50e-8","-2.61","-","61.87","1e-8","0","bin226.log"
"Dec 07 2012","2456268.999976852","376574401","38.67","1.65e-7","4.00e-8","-2.61","-","68.80","1e-8","0","bin227.log"
"Dec 14 2012","2456275.999976852","377179201","64.57","2.91e-7","5.20e-8","-2.61","-","75.77","1e-8","0","bin228.log"
"Dec 21 2012","2456282.999976852","377784001","76.33","3.47e-7","6.10e-8","-2.61","-","82.76","1e-8","0","bin229.log"
"Dec 28 2012","2456289.999976852","378388801","77.35","3.40e-7","5.90e-8","-2.61","-","89.79","1e-8","0","bin230.log"
"Jan 04 2013","2456296.999976852","378993601","20.47","1.64e-7","5.00e-8","-2.61","-","96.85","1e-8","0","bin231.log"
"Jan 11 2013","2456303.999976852","379598401","11.12","9.75e-8","3.91e-8","-2.61","-","103.93","1e-8","0","bin232.log"
"Jan 18 2013","2456310.999976852","380203201","23.82","1.56e-7","4.30e-8","-2.61","-","111.03","1e-8","0","bin233.log"
"Jan 25 2013","2456317.999976852","380808001","2.86","< 9.12e-8","-","-","-","118.14","1e-8","0","bin234.log"
"Feb 01 2013","2456324.999976852","381412801","2.2","< 9.58e-8","-","-","-","125.25","1e-8","0","bin235.log"
"Feb 08 2013","2456331.999976852","382017601","0.5","< 9.83e-8","-","-","-","132.35","1e-8","0","bin236.log"
"Feb 15 2013","2456338.999976852","382622401","20.5","1.55e-7","4.70e-8","-2.61","-","139.44","1e-8","0","bin237.log"
"Feb 22 2013","2456345.999976852","383227201","16.98","1.32e-7","4.55e-8","-2.61","-","146.51","1e-8","0","bin238.log"
"Mar 01 2013","2456352.999976852","383832001","27.57","2.03e-7","5.30e-8","-2.61","-","153.56","1e-8","0","bin239.log"
"Mar 08 2013","2456359.999976852","384436801","7.81","1.09e-7","5.30e-8","-2.61","-","160.57","1e-8","0","bin240.log"
"Mar 15 2013","2456366.999976852","385041601","2.92","< 1.00e-7","-","-","-","167.55","1e-8","0","bin241.log"
"Mar 22 2013","2456373.999976852","385646401","0.72","< 9.59e-8","-","-","-","174.45","1e-8","0","bin242.log"
"Mar 29 2013","2456380.999976852","386251201","0.24","< 1.01e-7","-","-","-","178.22","1e-8","0","bin243.log"
"Apr 05 2013","2456387.999976852","386856001","6.51","9.05e-8","4.26e-8","-2.61","-","171.58","1e-8","0","bin244.log"
"Apr 12 2013","2456394.999976852","387460801","28.73","1.60e-7","4.20e-8","-2.61","-","164.74","1e-8","0","bin245.log"
"Apr 19 2013","2456401.999976852","388065601","2.51","< 1.37e-7","-","-","-","157.92","1e-8","0","bin246.log"
"Apr 26 2013","2456408.999976852","388670401","4.17","7.19e-8","4.20e-8","-2.61","-","151.11","1e-8","0","bin247.log"
"May 03 2013","2456415.999976852","389275201","12.01","1.18e-7","4.47e-8","-2.61","-","144.32","1e-8","0","bin248.log"
"May 10 2013","2456422.999976852","389880001","9.47","8.01e-8","3.21e-8","-2.61","-","137.55","1e-8","0","bin249.log"
"May 17 2013","2456429.999976852","390484801","6.45","1.01e-7","6.14e-8","-2.61","-","130.79","1e-8","0","bin250.log"
"May 24 2013","2456436.999976852","391089601","6.58","7.38e-8","3.56e-8","-2.61","-","124.04","1e-8","0","bin251.log"
"May 31 2013","2456443.999976852","391694401","27.99","1.70e-7","4.40e-8","-2.61","-","117.28","1e-8","0","bin252.log"
"Jun 07 2013","2456450.999976852","392299201","22.57","1.45e-7","4.30e-8","-2.61","-","110.52","1e-8","0","bin253.log"
"Jun 14 2013","2456457.999976852","392904001","19","1.29e-7","3.91e-8","-2.61","-","103.76","1e-8","0","bin254.log"
"Jun 21 2013","2456464.999976852","393508801","8.53","7.81e-8","3.47e-8","-2.61","-","96.98","1e-8","0","bin255.log"
"Jun 28 2013","2456471.999976852","394113601","12.08","9.55e-8","3.56e-8","-2.61","-","90.20","1e-8","0","bin256.log"
"Jul 05 2013","2456478.999976852","394718401","29.57","1.58e-7","4.10e-8","-2.61","-","83.41","1e-8","0","bin257.log"
"Jul 12 2013","2456485.999976852","395323201","24.09","1.50e-7","4.40e-8","-2.61","-","76.61","1e-8","0","bin258.log"
"Jul 19 2013","2456492.999976852","395928001","6.76","6.46e-8","3.58e-8","-2.61","-","69.80","1e-8","0","bin259.log"
"Jul 26 2013","2456499.999976852","396532801","36.35","2.15e-7","5.10e-8","-2.61","-","62.99","1e-8","0","bin260.log"
"Aug 02 2013","2456506.999976852","397137601","27.73","1.85e-7","4.80e-8","-2.61","-","56.19","1e-8","0","bin261.log"
"Aug 09 2013","2456513.999976852","397742401","6.63","9.87e-8","4.89e-8","-2.61","-","49.39","1e-8","0","bin262.log"
"Aug 16 2013","2456520.999976852","398347201","25.65","1.84e-7","5.10e-8","-2.61","-","42.59","1e-8","0","bin263.log"
"Aug 23 2013","2456527.999976852","398952001","18.85","1.39e-7","4.66e-8","-2.61","-","35.81","1e-8","0","bin264.log"
"Aug 30 2013","2456534.999976852","399556801","17.92","1.21e-7","4.17e-8","-2.61","-","29.06","1e-8","0","bin265.log"
"Sep 06 2013","2456541.999976852","400161601","8.67","9.67e-8","4.36e-8","-2.61","-","22.35","1e-8","0","bin266.log"
"Sep 13 2013","2456548.999976852","400766401","9.86","1.14e-7","4.60e-8","-2.61","-","15.74","1e-8","0","bin267.log"
"Sep 20 2013","2456555.999976852","401371201","17.82","1.41e-7","4.54e-8","-2.61","-","9.45","1e-8","0","bin268.log"
"Sep 27 2013","2456562.999976852","401976001","50.58","3.00e-7","6.10e-8","-2.61","-","4.93","1e-8","0","bin269.log"
"Oct 04 2013","2456569.999976852","402580801","22.76","1.68e-7","4.90e-8","-2.61","-","7.25","1e-8","0","bin270.log"
"Oct 11 2013","2456576.999976852","403185601","31.47","1.94e-7","4.90e-8","-2.61","-","13.20","1e-8","0","bin271.log"
"Oct 18 2013","2456583.999976852","403790401","33.05","2.48e-7","6.10e-8","-2.61","-","19.74","1e-8","0","bin272.log"
"Oct 25 2013","2456590.999976852","404395201","56.96","1.69e-7","3.20e-8","-2.61","-","26.44","1e-8","0","bin273.log"
"Nov 01 2013","2456597.999976852","405000001","65.29","2.60e-7","4.70e-8","-2.61","-","33.21","1e-8","0","bin274.log"
"Nov 08 2013","2456604.999976852","405604801","21.01","1.46e-7","4.20e-8","-2.61","-","40.03","1e-8","0","bin275.log"
"Nov 15 2013","2456611.999976852","406209601","4.53","6.64e-8","3.99e-8","-2.61","-","46.87","1e-8","0","bin276.log"
"Nov 22 2013","2456618.999976852","406814401","0","< 7.23e-8","-","-","-","53.74","1e-8","0","bin277.log"
"Nov 29 2013","2456625.999976852","407419201","0.8","< 8.16e-8","-","-","-","60.64","1e-8","0","bin278.log"
"Dec 06 2013","2456632.999976852","408024001","11.7","7.18e-8","2.64e-8","-2.61","-","67.57","1e-8","0","bin279.log"
"Dec 13 2013","2456639.999976852","408628801","1.19","< 7.51e-8","-","-","-","74.53","1e-8","0","bin280.log"
"Dec 20 2013","2456646.999976852","409233601","9.44","8.35e-8","3.80e-8","-2.61","-","81.52","1e-8","0","bin281.log"
"Dec 27 2013","2456653.999976852","409838401","27.51","2.24e-7","6.10e-8","-2.61","-","88.54","1e-8","0","bin282.log"
"Jan 03 2014","2456660.999976852","410443201","9.64","1.04e-7","4.83e-8","-2.61","-","95.59","1e-8","0","bin283.log"
"Jan 10 2014","2456667.999976852","411048001","5.58","7.64e-8","4.09e-8","-2.61","-","102.67","1e-8","0","bin284.log"
"Jan 17 2014","2456674.999976852","411652801","19.22","1.51e-7","4.80e-8","-2.61","-","109.77","1e-8","0","bin285.log"
"Jan 24 2014","2456681.999976852","412257601","22.16","2.91e-7","8.80e-8","-2.61","-","116.87","1e-8","0","bin286.log"
"Jan 31 2014","2456688.999976852","412862401","2.53","< 6.94e-7","-","-","-","123.98","1e-8","0","bin287.log"
"Feb 07 2014","2456695.999976852","413467201","9.57","1.39e-7","5.81e-8","-2.61","-","131.09","1e-8","0","bin288.log"
"Feb 14 2014","2456702.999976852","414072001","6.35","9.46e-8","5.36e-8","-2.61","-","138.18","1e-8","0","bin289.log"
"Feb 21 2014","2456709.999976852","414676801","31.02","2.74e-7","7.50e-8","-2.61","-","145.26","1e-8","0","bin290.log"
"Feb 28 2014","2456716.999976852","415281601","47.88","4.08e-7","9.30e-8","-2.61","-","152.31","1e-8","0","bin291.log"
"Mar 07 2014","2456723.999976852","415886401","263.87","5.98e-7","6.10e-8","-2.61","-","159.33","1e-8","0","bin292.log"
"Mar 14 2014","2456730.999976852","416491201","43.69","3.33e-7","7.50e-8","-2.61","-","166.31","1e-8","0","bin293.log"
"Mar 21 2014","2456737.999976852","417096001","12.22","1.20e-7","4.63e-8","-2.61","-","173.24","1e-8","0","bin294.log"
"Mar 28 2014","2456744.999976852","417700801","18.37","1.36e-7","4.41e-8","-2.61","-","178.97","1e-8","0","bin295.log"
"Apr 04 2014","2456751.999976852","418305601","27.63","1.06e-7","2.78e-8","-2.61","-","172.79","1e-8","0","bin296.log"
"Apr 11 2014","2456758.999976852","418910401","0.24","< 1.22e-7","-","-","-","165.95","1e-8","0","bin297.log"
"Apr 18 2014","2456765.999976852","419515201","16.23","1.86e-7","6.10e-8","-2.61","-","159.13","1e-8","0","bin298.log"
"Apr 25 2014","2456772.999976852","420120001","25.8","1.62e-7","4.60e-8","-2.61","-","152.32","1e-8","0","bin299.log"
"May 02 2014","2456779.999976852","420724801","24.61","1.82e-7","5.00e-8","-2.61","-","145.53","1e-8","0","bin300.log"
"May 09 2014","2456786.999976852","421329601","49.4","2.43e-7","5.00e-8","-2.61","-","138.75","1e-8","0","bin301.log"
"May 16 2014","2456793.999976852","421934401","16.26","1.03e-7","3.52e-8","-2.61","-","131.99","1e-8","0","bin302.log"
"May 23 2014","2456800.999976852","422539201","26.21","1.40e-7","4.05e-8","-2.61","-","125.24","1e-8","0","bin303.log"
"May 30 2014","2456807.999976852","423144001","32.48","1.82e-7","4.70e-8","-2.61","-","118.48","1e-8","0","bin304.log"
"Jun 06 2014","2456814.999976852","423748801","7.65","8.57e-8","4.05e-8","-2.61","-","111.72","1e-8","0","bin305.log"
"Jun 13 2014","2456821.999976852","424353601","5.53","6.90e-8","3.70e-8","-2.61","-","104.96","1e-8","0","bin306.log"
"Jun 20 2014","2456828.999976852","424958401","8.94","8.47e-8","3.82e-8","-2.61","-","98.19","1e-8","0","bin307.log"
"Jun 27 2014","2456835.999976852","425563201","11.3","1.23e-7","4.48e-8","-2.61","-","91.40","1e-8","0","bin308.log"
"Jul 04 2014","2456842.999976852","426168001","22.57","1.51e-7","4.40e-8","-2.61","-","84.61","1e-8","0","bin309.log"
"Jul 11 2014","2456849.999976852","426772801","3.01","< 1.27e-7","-","-","-","77.81","1e-8","0","bin310.log"
"Jul 18 2014","2456856.999976852","427377601","16.19","1.50e-7","5.14e-8","-2.61","-","71.01","1e-8","0","bin311.log"
"Jul 25 2014","2456863.999976852","427982401","22.55","1.81e-7","5.60e-8","-2.61","-","64.20","1e-8","0","bin312.log"
"Aug 01 2014","2456870.999976852","428587201","0.66","< 1.23e-7","-","-","-","57.40","1e-8","0","bin313.log"
"Aug 08 2014","2456877.999976852","429192001","15.22","1.39e-7","4.72e-8","-2.61","-","50.59","1e-8","0","bin314.log"
"Aug 15 2014","2456884.999976852","429796801","55.07","2.34e-7","4.80e-8","-2.61","-","43.80","1e-8","0","bin315.log"
"Aug 22 2014","2456891.999976852","430401601","83.3","4.34e-7","7.60e-8","-2.61","-","37.02","1e-8","0","bin316.log"
"Aug 29 2014","2456898.999976852","431006401","50.38","2.97e-7","6.20e-8","-2.61","-","30.25","1e-8","0","bin317.log"
"Sep 05 2014","2456905.999976852","431611201","249.81","6.81e-7","7.60e-8","-2.61","-","23.53","1e-8","0","bin318.log"
"Sep 12 2014","2456912.999976852","432216001","128.55","5.85e-7","8.60e-8","-2.61","-","16.90","1e-8","0","bin319.log"
"Sep 19 2014","2456919.999976852","432820801","64.48","4.05e-7","7.40e-8","-2.61","-","10.52","1e-8","0","bin320.log"
"Sep 26 2014","2456926.999976852","433425601","19.81","1.99e-7","6.50e-8","-2.61","-","5.39","1e-8","0","bin321.log"
"Oct 03 2014","2456933.999976852","434030401","12.32","1.21e-7","4.49e-8","-2.61","-","6.38","1e-8","0","bin322.log"
"Oct 10 2014","2456940.999976852","434635201","35.06","2.14e-7","5.30e-8","-2.61","-","12.08","1e-8","0","bin323.log"
"Oct 17 2014","2456947.999976852","435240001","24.06","1.79e-7","5.30e-8","-2.61","-","18.57","1e-8","0","bin324.log"
"Oct 24 2014","2456954.999976852","435844801","81.65","2.90e-7","5.00e-8","-2.61","-","25.25","1e-8","0","bin325.log"
"Oct 31 2014","2456961.999976852","436449601","54.37","2.65e-7","5.70e-8","-2.61","-","32.01","1e-8","0","bin326.log"
"Nov 07 2014","2456968.999976852","437054401","19.14","1.54e-7","5.40e-8","-2.61","-","38.81","1e-8","0","bin327.log"
"Nov 14 2014","2456975.999976852","437659201","28.42","1.88e-7","5.30e-8","-2.61","-","45.65","1e-8","0","bin328.log"
"Nov 21 2014","2456982.999976852","438264001","12.13","1.14e-7","4.52e-8","-2.61","-","52.52","1e-8","0","bin329.log"
"Nov 28 2014","2456989.999976852","438868801","40.65","2.04e-7","4.60e-8","-2.61","-","59.41","1e-8","0","bin330.log"
"Dec 05 2014","2456996.999976852","439473601","30.38","1.95e-7","5.00e-8","-2.61","-","66.33","1e-8","0","bin331.log"
"Dec 12 2014","2457003.999976852","440078401","21.36","1.13e-7","3.42e-8","-2.61","-","73.29","1e-8","0","bin332.log"
"Dec 19 2014","2457010.999976852","440683201","17.67","1.18e-7","3.62e-8","-2.61","-","80.27","1e-8","0","bin333.log"
"Dec 26 2014","2457017.999976852","441288001","71.55","2.89e-7","5.20e-8","-2.61","-","87.29","1e-8","0","bin334.log"
"Jan 02 2015","2457024.999976852","441892801","10.26","9.46e-8","3.96e-8","-2.61","-","94.34","1e-8","0","bin335.log"
"Jan 09 2015","2457031.999976852","442497601","17.15","1.07e-7","3.64e-8","-2.61","-","101.41","1e-8","0","bin336.log"
"Jan 16 2015","2457038.999976852","443102401","6.07","7.48e-8","3.88e-8","-2.61","-","108.51","1e-8","0","bin337.log"
"Jan 23 2015","2457045.999976852","443707201","12.15","9.57e-8","3.75e-8","-2.61","-","115.61","1e-8","0","bin338.log"
"Jan 30 2015","2457052.999976852","444312001","2.86","< 9.85e-8","-","-","-","122.72","1e-8","0","bin339.log"
"Feb 06 2015","2457059.999976852","444916801","18.09","1.08e-7","3.80e-8","-2.61","-","129.83","1e-8","0","bin340.log"
"Feb 13 2015","2457066.999976852","445521601","1.23","< 8.85e-8","-","-","-","136.92","1e-8","0","bin341.log"
"Feb 20 2015","2457073.999976852","446126401","12.33","9.85e-8","3.99e-8","-2.61","-","144.00","1e-8","0","bin342.log"
"Feb 27 2015","2457080.999976852","446731201","2.11","< 1.26e-7","-","-","-","151.06","1e-8","0","bin343.log"
"Mar 06 2015","2457087.999976852","447336001","21.43","1.51e-7","4.60e-8","-2.61","-","158.08","1e-8","0","bin344.log"
"Mar 13 2015","2457094.999976852","447940801","2.93","< 1.29e-7","-","-","-","165.07","1e-8","0","bin345.log"
"Mar 20 2015","2457101.999976852","448545601","3.38","< 1.35e-7","-","-","-","172.01","1e-8","0","bin346.log"
"Mar 27 2015","2457108.999976852","449150401","23.89","1.69e-7","4.80e-8","-2.61","-","178.60","1e-8","0","bin347.log"
"Apr 03 2015","2457115.999976852","449755201","0","< 6.01e-8","-","-","-","174.00","1e-8","0","bin348.log"
"Apr 10 2015","2457122.999976852","450360001","0.25","< 8.54e-8","-","-","-","167.17","1e-8","0","bin349.log"
"Apr 17 2015","2457129.999976852","450964801","6.33","6.70e-8","3.45e-8","-2.61","-","160.34","1e-8","0","bin350.log"
"Apr 24 2015","2457136.999976852","451569601","6.29","6.86e-8","3.77e-8","-2.61","-","153.53","1e-8","0","bin351.log"
"May 01 2015","2457143.999976852","452174401","0","< 6.68e-8","-","-","-","146.73","1e-8","0","bin352.log"
"May 08 2015","2457150.999976852","452779201","5.14","5.75e-8","3.29e-8","-2.61","-","139.96","1e-8","0","bin353.log"
"May 15 2015","2457157.999976852","453384001","10.91","1.16e-7","4.32e-8","-2.61","-","133.19","1e-8","0","bin354.log"
"May 22 2015","2457164.999976852","453988801","5.64","6.22e-8","3.19e-8","-2.61","-","126.44","1e-8","0","bin355.log"
"May 29 2015","2457171.999976852","454593601","2.56","< 9.57e-8","-","-","-","119.68","1e-8","0","bin356.log"
"Jun 05 2015","2457178.999976852","455198401","3.29","< 1.15e-7","-","-","-","112.92","1e-8","0","bin357.log"
"Jun 12 2015","2457185.999976852","455803201","2.67","< 1.33e-7","-","-","-","106.16","1e-8","0","bin358.log"
"Jun 19 2015","2457192.999976852","456408001","18.61","6.33e-8","2.02e-8","-2.61","-","99.39","1e-8","0","bin359.log"
"Jun 26 2015","2457199.999976852","457012801","0.08","< 7.10e-8","-","-","-","92.61","1e-8","0","bin360.log"
"Jul 03 2015","2457206.999965278","457617601","0.79","< 9.68e-8","-","-","-","85.82","1e-8","0","bin361.log"
"Jul 10 2015","2457213.999965278","458222401","18.07","1.16e-7","4.02e-8","-2.61","-","79.02","1e-8","0","bin362.log"
"Jul 17 2015","2457220.999965278","458827201","24.29","1.33e-7","3.70e-8","-2.61","-","72.22","1e-8","0","bin363.log"
"Jul 24 2015","2457227.999965278","459432001","11.97","1.04e-7","4.10e-8","-2.61","-","65.41","1e-8","0","bin364.log"
"Jul 31 2015","2457234.999965278","460036801","38.41","2.05e-7","5.10e-8","-2.61","-","58.60","1e-8","0","bin365.log"
"Aug 07 2015","2457241.999965278","460641601","26.39","1.65e-7","4.50e-8","-2.61","-","51.80","1e-8","0","bin366.log"
"Aug 14 2015","2457248.999965278","461246401","26.81","1.69e-7","4.60e-8","-2.61","-","45.00","1e-8","0","bin367.log"
"Aug 21 2015","2457255.999965278","461851201","35.69","2.42e-7","5.60e-8","-2.61","-","38.22","1e-8","0","bin368.log"
"Aug 28 2015","2457262.999965278","462456001","110.66","3.88e-7","5.80e-8","-2.61","-","31.45","1e-8","0","bin369.log"
"Sep 04 2015","2457269.999965278","463060801","161.96","4.33e-7","5.30e-8","-2.61","-","24.72","1e-8","0","bin370.log"
"Sep 11 2015","2457276.999965278","463665601","87.36","3.06e-7","5.00e-8","-2.61","-","18.07","1e-8","0","bin371.log"
"Sep 18 2015","2457283.999965278","464270401","9.58","1.02e-7","4.17e-8","-2.61","-","11.62","1e-8","0","bin372.log"
"Sep 25 2015","2457290.999965278","464875201","14.83","1.35e-7","4.79e-8","-2.61","-","6.06","1e-8","0","bin373.log"
"Oct 02 2015","2457297.999965278","465480001","69.32","3.03e-7","5.40e-8","-2.61","-","5.64","1e-8","0","bin374.log"
"Oct 09 2015","2457304.999965278","466084801","115.67","4.77e-7","7.20e-8","-2.61","-","10.97","1e-8","0","bin375.log"
"Oct 16 2015","2457311.999965278","466689601","105.41","3.99e-7","6.00e-8","-2.61","-","17.39","1e-8","0","bin376.log"
"Oct 23 2015","2457318.999965278","467294401","87.2","3.24e-7","5.40e-8","-2.61","-","24.05","1e-8","0","bin377.log"
"Oct 30 2015","2457325.999965278","467899201","95.23","3.20e-7","5.00e-8","-2.61","-","30.80","1e-8","0","bin378.log"
"Nov 06 2015","2457332.999965278","468504001","80.69","2.95e-7","5.00e-8","-2.61","-","37.60","1e-8","0","bin379.log"
"Nov 13 2015","2457339.999965278","469108801","213.95","5.71e-7","6.20e-8","-2.61","-","44.43","1e-8","0","bin380.log"
"Nov 20 2015","2457346.999965278","469713601","136.83","4.21e-7","5.70e-8","-2.61","-","51.29","1e-8","0","bin381.log"
"Nov 27 2015","2457353.999965278","470318401","103.26","3.72e-7","5.70e-8","-2.61","-","58.18","1e-8","0","bin382.log"
"Dec 04 2015","2457360.999965278","470923201","88.9","3.31e-7","5.30e-8","-2.61","-","65.10","1e-8","0","bin383.log"
"Dec 11 2015","2457367.999965278","471528001","64.13","2.88e-7","5.10e-8","-2.61","-","72.05","1e-8","0","bin384.log"
"Dec 18 2015","2457374.999965278","472132801","162.29","3.72e-7","4.70e-8","-2.61","-","79.03","1e-8","0","bin385.log"
"Dec 25 2015","2457381.999965278","472737601","589.53","8.63e-7","6.30e-8","-2.61","-","86.04","1e-8","0","bin386.log"
"Jan 01 2016","2457388.999965278","473342401","116.72","3.85e-7","5.60e-8","-2.61","-","93.08","1e-8","0","bin387.log"
"Jan 08 2016","2457395.999965278","473947201","53.96","3.02e-7","6.30e-8","-2.61","-","100.15","1e-8","0","bin388.log"
"Jan 15 2016","2457402.999965278","474552001","244.1","7.01e-7","7.60e-8","-2.61","-","107.24","1e-8","0","bin389.log"
"Jan 22 2016","2457409.999965278","475156801","254.29","6.39e-7","6.70e-8","-2.61","-","114.35","1e-8","0","bin390.log"
"Jan 29 2016","2457416.999965278","475761601","36.95","1.95e-7","4.60e-8","-2.61","-","121.46","1e-8","0","bin391.log"
"Feb 05 2016","2457423.999965278","476366401","79.46","2.82e-7","4.80e-8","-2.61","-","128.56","1e-8","0","bin392.log"
"Feb 12 2016","2457430.999965278","476971201","74.54","2.35e-7","4.10e-8","-2.61","-","135.66","1e-8","0","bin393.log"
"Feb 19 2016","2457437.999965278","477576001","76.48","2.63e-7","4.50e-8","-2.61","-","142.74","1e-8","0","bin394.log"
"Feb 26 2016","2457444.999965278","478180801","6.4","7.92e-8","4.08e-8","-2.61","-","149.80","1e-8","0","bin395.log"
"Mar 04 2016","2457451.999965278","478785601","31.26","1.99e-7","5.20e-8","-2.61","-","156.83","1e-8","0","bin396.log"
"Mar 11 2016","2457458.999965278","479390401","130.23","4.04e-7","5.90e-8","-2.61","-","163.83","1e-8","0","bin397.log"
"Mar 18 2016","2457465.999965278","479995201","80.55","3.95e-7","6.60e-8","-2.61","-","170.79","1e-8","0","bin398.log"
"Mar 25 2016","2457472.999965278","480600001","22.68","1.77e-7","5.10e-8","-2.61","-","177.57","1e-8","0","bin399.log"
"Apr 01 2016","2457479.999965278","481204801","80.19","2.63e-7","4.60e-8","-2.61","-","175.20","1e-8","0","bin400.log"
"Apr 08 2016","2457486.999965278","481809601","112.7","3.25e-7","4.60e-8","-2.61","-","168.38","1e-8","0","bin401.log"
"Apr 15 2016","2457493.999965278","482414401","109.24","3.37e-7","5.50e-8","-2.61","-","161.55","1e-8","0","bin402.log"
"Apr 22 2016","2457500.999965278","483019201","21.31","1.64e-7","4.90e-8","-2.61","-","154.73","1e-8","0","bin403.log"
"Apr 29 2016","2457507.999965278","483624001","99.12","3.50e-7","5.60e-8","-2.61","-","147.94","1e-8","0","bin404.log"
"May 06 2016","2457514.999965278","484228801","17.69","1.43e-7","4.68e-8","-2.61","-","141.16","1e-8","0","bin405.log"
"May 13 2016","2457521.999965278","484833601","11.6","1.06e-7","4.14e-8","-2.61","-","134.39","1e-8","0","bin406.log"
"May 20 2016","2457528.999965278","485438401","3.18","< 1.26e-7","-","-","-","127.64","1e-8","0","bin407.log"
"May 27 2016","2457535.999965278","486043201","20.25","1.32e-7","3.95e-8","-2.61","-","120.88","1e-8","0","bin408.log"
"Jun 03 2016","2457542.999965278","486648001","5.64","6.36e-8","3.72e-8","-2.61","-","114.12","1e-8","0","bin409.log"
"Jun 10 2016","2457549.999965278","487252801","43.38","2.68e-7","5.60e-8","-2.61","-","107.36","1e-8","0","bin410.log"
"Jun 17 2016","2457556.999965278","487857601","31.68","2.23e-7","5.70e-8","-2.61","-","100.59","1e-8","0","bin411.log"
"Jun 24 2016","2457563.999965278","488462401","35","2.25e-7","5.70e-8","-2.61","-","93.81","1e-8","0","bin412.log"
"Jul 01 2016","2457570.999965278","489067201","6.01","1.04e-7","5.32e-8","-2.61","-","87.03","1e-8","0","bin413.log"
"Jul 08 2016","2457577.999965278","489672001","3.54","< 1.59e-7","-","-","-","80.23","1e-8","0","bin414.log"
"Jul 15 2016","2457584.999965278","490276801","41.58","1.95e-7","4.50e-8","-2.61","-","73.43","1e-8","0","bin415.log"
"Jul 22 2016","2457591.999965278","490881601","37.23","1.97e-7","4.80e-8","-2.61","-","66.62","1e-8","0","bin416.log"
"Jul 29 2016","2457598.999965278","491486401","31.02","1.85e-7","4.80e-8","-2.61","-","59.81","1e-8","0","bin417.log"
"Aug 05 2016","2457605.999965278","492091201","20.02","2.15e-7","6.90e-8","-2.61","-","53.01","1e-8","0","bin418.log"
"Aug 12 2016","2457612.999965278","492696001","7.78","9.40e-8","4.28e-8","-2.61","-","46.21","1e-8","0","bin419.log"
"Aug 19 2016","2457619.999965278","493300801","22.84","1.66e-7","4.80e-8","-2.61","-","39.42","1e-8","0","bin420.log"
"Aug 26 2016","2457626.999965278","493905601","7.49","1.07e-7","4.93e-8","-2.61","-","32.65","1e-8","0","bin421.log"
"Sep 02 2016","2457633.999965278","494510401","17.29","1.32e-7","4.46e-8","-2.61","-","25.92","1e-8","0","bin422.log"
"Sep 09 2016","2457640.999965278","495115201","17.87","8.87e-8","3.17e-8","-2.61","-","19.24","1e-8","0","bin423.log"
"Sep 16 2016","2457647.999965278","495720001","13.18","8.40e-8","3.10e-8","-2.61","-","12.73","1e-8","0","bin424.log"
"Sep 23 2016","2457654.999965278","496324801","29.42","1.54e-7","4.40e-8","-2.61","-","6.88","1e-8","0","bin425.log"
"Sep 30 2016","2457661.999965278","496929601","68","3.02e-7","5.50e-8","-2.61","-","5.08","1e-8","0","bin426.log"
"Oct 07 2016","2457668.999965278","497534401","86.68","4.44e-7","7.40e-8","-2.61","-","9.89","1e-8","0","bin427.log"
"Oct 14 2016","2457675.999965278","498139201","88.43","4.07e-7","7.10e-8","-2.61","-","16.23","1e-8","0","bin428.log"
"Oct 21 2016","2457682.999965278","498744001","22.01","2.21e-7","6.30e-8","-2.61","-","22.86","1e-8","0","bin429.log"
"Oct 28 2016","2457689.999965278","499348801","42.46","2.32e-7","5.30e-8","-2.61","-","29.60","1e-8","0","bin430.log"
"Nov 04 2016","2457696.999965278","499953601","2.28","< 1.16e-7","-","-","-","36.39","1e-8","0","bin431.log"
"Nov 11 2016","2457703.999965278","500558401","18.74","1.55e-7","4.70e-8","-2.61","-","43.22","1e-8","0","bin432.log"
"Nov 18 2016","2457710.999965278","501163201","45.85","2.46e-7","5.50e-8","-2.61","-","50.07","1e-8","0","bin433.log"
